,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
16,0.5923816561698914,0.03044998231351499,0.033499836921691895,0.0015001694719231394,5,auto,2,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.32771535580524347,0.2209737827715356,0.29053420805998126,0.3280224929709466,0.2918114599019267,0.04364612391283775,307
17,1.2355703115463257,0.07947323480321855,0.06275773048400879,0.0012891749933375957,5,auto,2,10,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.3192883895131086,0.22565543071161048,0.2914714151827554,0.3289597000937207,0.2913437338752988,0.04034487008376075,310
18,0.2900148630142212,0.0114374689997021,0.016750037670135498,0.0004323275517587894,5,auto,4,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.3211610486891386,0.23314606741573032,0.2942830365510778,0.32427366447985007,0.2932159542839492,0.036589068165412963,301
19,0.5899369120597839,0.03347741144135905,0.03576141595840454,0.005468136653972639,5,auto,4,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.3249063670411985,0.23314606741573032,0.2942830365510778,0.33270852858481725,0.296260999898206,0.039167545389608704,284
20,1.1402970552444458,0.03768385093267094,0.06374943256378174,0.0019203025876606574,5,auto,4,2,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.3333333333333333,0.22191011235955055,0.30178069353327086,0.33270852858481725,0.297433166952743,0.045430732568610445,280
21,0.29351532459259033,0.015575332555959793,0.017250001430511475,0.0016393771621182086,5,auto,4,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.3211610486891386,0.21629213483146068,0.2942830365510778,0.3233364573570759,0.28876816935718824,0.04338045212822869,322
22,0.5555003881454468,0.013793791231840113,0.03175044059753418,0.0019202249826310131,5,auto,4,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.33239700374531833,0.21816479400749064,0.30178069353327086,0.3270852858481724,0.29485694428356307,0.04576446842813143,290
23,1.107999324798584,0.018881632169328727,0.06400054693222046,0.0058306724073755745,5,auto,4,5,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.3249063670411985,0.2247191011235955,0.29896907216494845,0.31958762886597936,0.2920455422989305,0.04005990914352638,305
24,0.27799952030181885,0.007583544213503906,0.016500413417816162,0.0004995467341069519,5,auto,4,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.31647940074906367,0.22565543071161048,0.2933458294283037,0.344892221180881,0.2950932205174647,0.044051019286487116,287
25,0.5577502250671387,0.019356944501556155,0.031500041484832764,0.0004994278378637018,5,auto,4,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.31835205992509363,0.2144194756554307,0.3055295220243674,0.32427366447985007,0.29064368052118544,0.044526530840964265,313
26,1.1177679896354675,0.025955064896059928,0.06325024366378784,0.002277515308660602,5,auto,4,10,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.3192883895131086,0.22565543071161048,0.30178069353327086,0.3280224929709466,0.2936867516822341,0.04039851333021006,296
27,0.2829991579055786,0.015747479928921438,0.01624983549118042,0.0004326717340155608,5,auto,10,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.3155430711610487,0.2153558052434457,0.2867853795688847,0.30740393626991563,0.2812720480608237,0.039473809346153646,366
28,0.5617674589157104,0.022296852757016327,0.032749712467193604,0.0014785803532925655,5,auto,10,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.3052434456928839,0.22191011235955055,0.2914714151827554,0.34395501405810686,0.2906449968233242,0.044102834252809336,312
29,1.112268090248108,0.04262287861442672,0.06299996376037598,0.0029153464701633103,5,auto,10,2,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 400}",0.3136704119850187,0.22191011235955055,0.2849109653233365,0.3158388003748828,0.28408257251069713,0.03791437487556088,342
30,0.28424960374832153,0.013423740746556117,0.018499672412872314,0.0018027276790387686,5,auto,10,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.3136704119850187,0.21254681647940074,0.2755388940955951,0.316776007497657,0.27963303251441785,0.04199841111018569,380
31,0.5777508020401001,0.01981653824920744,0.03524935245513916,0.004709981557967915,5,auto,10,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.31273408239700373,0.22191011235955055,0.2933458294283037,0.3158388003748828,0.2859572061399352,0.037968844965047405,329
32,1.1225320100784302,0.0201058193622378,0.06224989891052246,0.0019196974161927718,5,auto,10,5,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 400}",0.31179775280898875,0.21067415730337077,0.29053420805998126,0.32052483598875353,0.28338273854027357,0.04337231184908833,347
33,0.2759994864463806,0.006519598585770077,0.016750574111938477,0.0008297791213948666,5,auto,10,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.29681647940074907,0.2303370786516854,0.28116213683223995,0.32052483598875353,0.282210132718357,0.03306536663824368,361
34,0.5642820000648499,0.02060809163037654,0.03324991464614868,0.002384131820634096,5,auto,10,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.3136704119850187,0.2200374531835206,0.2952202436738519,0.32146204311152765,0.2875975379884797,0.0401530514609021,325
35,1.109282672405243,0.03389911664392837,0.061749398708343506,0.0012989555039242613,5,auto,10,10,400,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 400}",0.32209737827715357,0.22940074906367042,0.2933458294283037,0.3158388003748828,0.2901706892860026,0.03667844239590149,316
36,0.2717496156692505,0.0080427083283829,0.017249643802642822,0.0016394681696214968,5,auto,25,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 2, 'n_estimators': 100}",0.2940074906367041,0.21629213483146068,0.2736644798500469,0.30084348641049674,0.2712018979321771,0.03324103345114982,407
