,LAENGE_LAENGSTES_WORT,ID
12200,15,40934
12201,15,40934
12202,15,40934
12203,15,40934
12204,15,40934
12205,15,40934
12206,15,40934
12207,15,1072258
12208,13,268903
12209,13,268903
12210,13,268903
12211,13,268903
12212,13,268903
12213,13,268903
12214,13,268903
12215,13,268903
12216,13,268903
12217,11,4024
12218,11,4024
12219,11,4024
12220,11,4024
12221,11,4024
12222,11,4024
12223,11,4024
12224,11,4024
12225,11,4024
12226,11,4024
12227,11,4024
12228,11,4024
12229,11,4024
12230,11,4024
12231,11,4024
12232,11,4024
12233,14,268907
12234,14,268907
12235,14,268907
12236,14,268907
12237,14,268907
12238,14,268907
12239,14,268907
12240,14,268907
12241,14,268907
12242,14,268907
12243,12,3359
12244,12,3359
12245,12,3359
12246,12,3359
12247,12,3359
12248,14,5737
12249,14,5737
12250,14,5737
12251,14,5737
12252,14,5737
12253,14,5737
12254,14,5737
12255,14,5737
12256,14,5737
12257,14,5737
12258,14,5737
12259,14,5737
12260,14,5737
12261,14,5737
12262,14,5737
12263,14,5737
12264,14,5737
12265,14,5737
12266,14,5737
12267,14,5737
12268,14,5737
12269,14,5737
12270,14,5737
12271,12,8603
12272,12,8603
12273,12,8603
12274,12,8603
12275,12,8603
12276,12,8603
12277,12,8603
12278,12,8603
12279,12,8603
12280,12,8603
12281,12,8603
12282,8,607093
12283,8,607093
12284,8,607093
12285,8,607093
12286,8,607093
12287,8,607093
12288,8,607093
12289,8,607093
12290,8,607093
12291,7,1324311
12292,7,1324311
12293,7,1324311
12294,7,1324311
12295,16,1667549
12296,14,1776798
12297,13,101061
12298,13,101061
12299,13,101061
12300,16,12015
12301,16,12015
12302,16,12015
12303,16,12015
12304,16,12015
12305,16,12015
12306,16,12015
12307,16,12015
12308,16,12015
12309,14,1657085
12310,14,1657085
12311,14,1657085
12312,14,1657085
12313,14,1657085
12314,14,1657085
12315,14,1657085
12316,14,1657085
12317,14,1657085
12318,14,626989
12319,14,626989
12320,14,626989
12321,14,626989
12322,14,626989
12323,14,626989
12324,14,626989
12325,14,626989
12326,14,626989
12327,14,626989
12328,14,626989
12329,14,626989
12330,17,179426
12331,17,179426
12332,17,179426
12333,17,179426
12334,13,612317
12335,13,612317
12336,13,612317
12337,13,612317
12338,13,612317
12339,13,612317
12340,14,617555
12341,14,617555
12342,14,617555
12343,11,18795
12344,11,18795
12345,11,18795
12346,11,18795
12347,11,18795
12348,11,18795
12349,11,18795
12350,14,61826
12351,14,61826
12352,14,61826
12353,14,61826
12354,14,61826
12355,14,61826
12356,10,1617271
12357,10,1617271
12358,13,1169
12359,13,1169
12360,13,1169
12361,13,1169
12362,13,1169
12363,13,1169
12364,13,1169
12365,13,1169
12366,13,1169
12367,13,1169
12368,13,1169
12369,13,1169
12370,13,1169
12371,13,1169
12372,13,1169
12373,13,1169
12374,13,1169
12375,20,1698416
12376,20,1698416
12377,20,1698416
12378,20,1698416
12379,20,1698416
12380,20,1698416
12381,20,1698416
12382,20,1698416
12383,20,1698416
12384,18,1716968
12385,9,11184
12386,9,11184
12387,9,11184
12388,9,11184
12389,14,43357
12390,14,43357
12391,14,43357
12392,14,43357
12393,14,43357
12394,14,43357
12395,14,43357
12396,12,686183
12397,12,686183
12398,10,498667
12399,10,498667
12400,10,498667
12401,10,498667
12402,10,498667
12403,10,498667
12404,9,498666
12405,15,5055
12406,15,5055
12407,15,5055
12408,15,5055
12409,15,5055
12410,15,88462
12411,15,88462
12412,15,88462
12413,15,88462
12414,17,2573
12415,17,2573
12416,17,2573
12417,17,2573
12418,17,2573
12419,17,2573
12420,17,2573
12421,17,2573
12422,17,2573
12423,17,2573
12424,17,2573
12425,17,2573
12426,17,2573
12427,17,2573
12428,17,2573
12429,17,2573
12430,17,2573
12431,17,2573
12432,17,2573
12433,17,2573
12434,17,2573
12435,12,940
12436,12,940
12437,12,940
12438,12,940
12439,12,940
12440,12,940
12441,12,940
12442,12,940
12443,12,940
12444,14,157468
12445,14,157468
12446,14,157468
12447,14,157468
12448,14,157468
12449,14,157468
12450,14,157468
12451,14,42471
12452,11,146242
12453,11,146242
12454,11,146242
12455,11,146242
12456,11,146242
12457,11,146242
12458,11,146242
12459,11,146242
12460,11,146242
12461,21,156123
12462,12,414738
12463,12,414738
12464,12,414738
12465,12,414738
12466,14,839664
12467,17,1365
12468,17,1365
12469,17,1365
12470,17,1365
12471,17,1365
12472,17,1365
12473,17,1365
12474,17,1365
12475,17,1365
12476,17,1365
12477,17,1365
12478,17,1365
12479,17,1365
12480,17,1365
12481,17,1365
12482,17,1365
12483,17,1365
12484,17,1365
12485,14,361234
12486,10,842
12487,10,842
12488,10,842
12489,10,842
12490,10,842
12491,10,842
12492,10,842
12493,10,842
12494,10,842
12495,10,842
12496,10,842
12497,10,842
12498,10,842
12499,10,842
12500,10,842
12501,10,842
12502,10,842
12503,10,842
12504,10,842
12505,10,842
12506,10,842
12507,10,842
12508,10,842
12509,10,842
12510,10,842
12511,13,63257
12512,13,63257
12513,13,63257
12514,13,63257
12515,18,98879
12516,18,98879
12517,18,98879
12518,18,98879
12519,18,98879
12520,18,98879
12521,18,98879
12522,18,98879
12523,18,98879
12524,18,98879
12525,18,98879
12526,18,98879
12527,18,98879
12528,11,251198
12529,11,251198
12530,11,251198
12531,11,251198
12532,11,251198
12533,11,251198
12534,11,251198
12535,20,128470
12536,12,3005
12537,12,3005
12538,12,3005
12539,12,3005
12540,12,3005
12541,12,3005
12542,12,3005
12543,12,3005
12544,12,3005
12545,12,3005
12546,12,3005
12547,12,3005
12548,12,3005
12549,12,3005
12550,12,3005
12551,12,3005
12552,12,3005
12553,12,3005
12554,13,133627
12555,13,133627
12556,13,133627
12557,13,133627
12558,13,133627
12559,14,638552
12560,14,638552
12561,14,638552
12562,14,638552
12563,14,638552
12564,14,638552
12565,15,54244
12566,10,1410749
12567,10,1410749
12568,10,1410749
12569,10,1410749
12570,10,1410749
12571,10,1410749
12572,10,1410749
12573,10,1410749
12574,10,1410749
12575,10,1410749
12576,10,1410749
12577,10,1410749
12578,10,1410749
12579,10,1410749
12580,10,1410749
12581,10,1410749
12582,10,1410749
12583,10,1410749
12584,10,1410749
12585,10,1410749
12586,10,1410749
12587,10,1410749
12588,10,1410749
12589,10,1410749
12590,10,1410749
12591,10,1410749
12592,10,1410749
12593,10,1410749
12594,10,1410749
12595,10,1410749
12596,10,1410749
12597,10,1410749
12598,10,1410749
12599,10,1410749
12600,10,1410749
12601,10,1410749
12602,11,100034
12603,11,100034
12604,11,100034
12605,11,100034
12606,11,100034
12607,11,100034
12608,11,100034
12609,11,100034
12610,11,100034
12611,11,100034
12612,11,100034
12613,11,100034
12614,11,100034
12615,11,100034
